Date,User,Flight,Pax,Trays,Bowls,Spoons,Forks,Oranges,Apples,Kiwis,Grapes
2026-05-08 15:13,user32020,ET889,30,30,30,30,30,30,30,30,30
2026-05-08 15:14,user32020,ET696,247,247,247,247,247,247,247,247,247
2026-05-09 01:30,user32020,ET506,250,250,250,250,250,250,250,250,250
2026-05-09,ET,OUT,1000,1000,1000,1000,1000,1000,1000,1000,1000
2026-05-09,ET552,OUT,1000,1000,1000,1000,1000,1000,1000,1000,1000
2026-05-09,ET552,OUT,1000,1000,1000,1000,1000,1000,1000,1000,1000
2026-05-09,ET552,OUT,1000,1000,1000,1000,1000,1000,1000,1000,1000
2026-05-09,ET552,OUT,1000,1000,1000,1000,1000,1000,1000,1000,1000
2026-05-09,ET552,OUT,100,100,100,100,100,100,100,100,100
2026-05-09 03:56,ET506,HBF,1560,1560,3120,1560
2026-05-09,500.0,Outgoing (Departure),350,350,350,350
2026-05-09,500.0,Incoming (Arrival),100,100,100,100
2026-05-09,,Outgoing (Departure),200,200,200,200,0,0,400,400,200,0
2026-05-09,,Outgoing (Departure),200,200,200,200,0,0,400,400,200,0
2026-05-09,,Incoming (Arrival),100,100,100,100,0,0,200,200,100,0
2026-05-10,,Outgoing (Departure),250,250,250,250,0,0,500,500,250,0
2026-05-10 08:11,506.0,Outgoing (Departure),250,250,250,250,0,0,500,500,250,0
2026-05-10 08:30:21,502.0,Outgoing (Departure),150,150,150,150,0,0,300,300,150,0
2026-05-10 08:48:52,500.0,Outgoing (Departure),150,150,150,150,0,0,300,300,150,0
2026-05-11 11:42:18,500.0,Outgoing (Departure),100,100,100,100,0,0,200,0,0,0
